Iteration number: 1
Iteration number: 1


| #  | Trade Date | Exit Date  |Ticker |Enter Price | Stop Loss  |Take Profit | Exit Price | Winner |  Capital   | Position |Spread|
| 52 | 2022-03-31 | 2022-05-05 |MOONEY |       0.048|       0.094|       0.024|       0.094|  Yes   |   1,647.387|  Short   | 0.000|
| 53 | 2022-04-01 | 2022-05-06 |  CPO  |       0.064|       0.127|       0.032|       0.127|  Yes   |   1,719.433|  Short   | 0.001|
| 54 | 2022-05-04 | 2022-05-08 |  FRR  |       0.048|       0.096|       0.024|       0.095|  Yes   |   1,800.778|  Short   | 0.000|
| 55 | 2022-03-29 | 2022-05-09 | DESO  |      46.935|      92.940|      23.235|      92.760|  Yes   |   1,869.437|  Short   | 0.465|
| 56 | 2022-03-12 | 2022-05-10 | SNOW  |       1.652|       3.272|       0.818|       1.160|  Yes   |   1,912.635|  Short   | 0.016|
| 57 | 2022-03-18 | 2022-05-11 |  KIF  |      28.577|      56.588|      14.147|      56.474|  Yes   |   1,982.981|  Short   | 0.283|
| 58 | 2022-03-29 | 2022-05-11 | EOSC  |       0.010|       0.019|       0.005|       0.019|  Yes   |   2,051.632|  Short   | 0.000|
| 59 | 2022-04-02 | 2022-05-11 |  BSW  |       1.497|       2.965|       0.741|       2.960|  Yes   |   2,121.345|  Short   | 0.015|
| 60 | 2022-04-30 | 2022-05-11 |ISLAMI |       0.005|       0.010|       0.002|       0.010|  Yes   |   2,202.780|  Short   | 0.000|
| 61 | 2022-05-08 | 2022-05-11 | GENS  |       0.012|       0.024|       0.006|       0.024|  Yes   |   2,291.171|  Short   | 0.000|
| 62 | 2022-03-16 | 2022-05-12 |  NEW  |       0.001|       0.002|       0.000|       0.002|  Yes   |   2,357.821|  Short   | 0.000|
| 63 | 2022-05-20 | 2022-05-21 | UBTC  |       0.197|       0.390|       0.097|       0.389|  Yes   |   2,478.906|  Short   | 0.002|
| 64 | 2022-05-23 | 2022-05-24 | UBTC  |       0.213|       0.421|       0.105|       0.420|  Yes   |   2,606.074|  Short   | 0.002|
| 65 | 2022-05-18 | 2022-05-26 |  TXA  |       1.210|       2.397|       0.599|       2.391|  Yes   |   2,727.506|  Short   | 0.012|
| 66 | 2022-05-25 | 2022-06-03 | LSWAP |       0.003|       0.006|       0.001|       0.006|  Yes   |   2,861.897|  Short   | 0.000|
| 67 | 2022-05-17 | 2022-06-05 |  CYS  |       0.082|       0.162|       0.040|       0.161|  Yes   |   2,983.306|  Short   | 0.001|
| 68 | 2022-05-23 | 2022-06-11 | PIZA  |       0.000|       0.000|       0.000|       0.000|  Yes   |   3,110.779|  Short   | 0.000|
| 69 | 2022-05-18 | 2022-06-12 |  LUS  |       0.024|       0.047|       0.012|       0.047|  Yes   |   3,232.154|  Short   | 0.000|
| 70 | 2022-05-27 | 2022-06-13 | TOPC  |       0.001|       0.001|       0.000|       0.001|  Yes   |   3,372.698|  Short   | 0.000|
| 71 | 2022-06-13 | 2022-06-14 | UBTC  |       0.119|       0.237|       0.059|       0.236|  Yes   |   3,538.926|  Short   | 0.001|
| 72 | 2022-05-18 | 2022-06-18 | IDEX  |       0.093|       0.185|       0.046|       0.184|  Yes   |   3,660.429|  Short   | 0.001|
| 73 | 2022-06-18 | 2022-06-19 |  SRN  |       0.008|       0.016|       0.004|       0.016|  Yes   |   3,842.460|  Short   | 0.000|
| 74 | 2022-06-15 | 2022-06-20 |  CEL  |       0.612|       1.212|       0.303|       0.291|   No   |   3,499.115|  Short   | 0.006|
| 75 | 2022-05-09 | 2022-06-28 |  MDF  |       0.004|       0.007|       0.002|       0.007|  Yes   |   3,591.853|  Short   | 0.000|
| 76 | 2022-06-23 | 2022-06-28 | MATH  |       0.313|       0.619|       0.155|       0.617|  Yes   |   3,772.053|  Short   | 0.003|
| 77 | 2022-06-29 | 2022-06-30 | POLL  |       0.041|       0.081|       0.020|       0.081|  Yes   |   3,967.402|  Short   | 0.000|
| 78 | 2022-06-30 | 2022-07-02 | WLUNC |       0.000|       0.001|       0.000|       0.001|  Yes   |   4,161.296|  Short   | 0.000|
| 79 | 2022-07-07 | 2022-07-08 | MSWAP |       0.001|       0.002|       0.000|       0.000|   No   |   3,755.920|  Short   | 0.000|
| 80 | 2022-05-14 | 2022-07-12 |  UFT  |       0.206|       0.408|       0.102|       0.194|  Yes   |   3,770.324|  Short   | 0.002|
| 81 | 2022-07-14 | 2022-07-16 |  KBD  |       0.007|       0.013|       0.003|       0.003|   No   |   3,402.781|  Short   | 0.000|
| 82 | 2022-05-20 | 2022-07-18 |RANKER |       0.015|       0.029|       0.007|       0.009|  Yes   |   3,495.384|  Short   | 0.000|
| 83 | 2022-05-22 | 2022-07-20 | BUNNY |       0.137|       0.271|       0.068|       0.087|  Yes   |   3,586.733|  Short   | 0.001|
| 84 | 2022-07-10 | 2022-07-27 |  TXA  |       1.271|       2.518|       0.629|       2.511|  Yes   |   3,780.319|  Short   | 0.013|
| 85 | 2022-07-01 | 2022-07-31 |  DXL  |       0.083|       0.164|       0.041|       0.040|   No   |   3,394.036|  Short   | 0.001|
| 86 | 2022-06-05 | 2022-08-03 | ETHA  |       0.023|       0.045|       0.011|       0.016|  Yes   |   3,478.807|  Short   | 0.000|
| 87 | 2022-06-06 | 2022-08-04 | XTAG  |       0.132|       0.262|       0.065|       0.071|  Yes   |   3,618.529|  Short   | 0.001|
| 88 | 2022-06-16 | 2022-08-14 |  TDX  |       0.303|       0.600|       0.150|       0.211|  Yes   |   3,727.457|  Short   | 0.003|
| 89 | 2022-06-24 | 2022-08-22 | MUSE  |      11.251|      22.280|       5.570|       9.158|  Yes   |   3,793.227|  Short   | 0.111|
| 90 | 2022-06-26 | 2022-08-24 | BOTX  |       0.031|       0.062|       0.016|       0.029|  Yes   |   3,823.913|  Short   | 0.000|
| 91 | 2022-08-01 | 2022-09-10 | TOPC  |       0.001|       0.001|       0.000|       0.000|   No   |   3,494.752|  Short   | 0.000|
| 92 | 2022-08-14 | 2022-09-11 |  ENQ  |       0.009|       0.019|       0.005|       0.004|   No   |   3,144.355|  Short   | 0.000|
| 93 | 2022-08-23 | 2022-09-12 |  QLC  |       0.017|       0.034|       0.008|       0.008|   No   |   2,775.756|  Short   | 0.000|
| 94 | 2022-07-18 | 2022-09-15 | TIME  |      93.930|     186.000|      46.500|      59.469|  Yes   |   2,901.844|  Short   | 0.930|
| 95 | 2022-09-18 | 2022-09-19 |  FDC  |       0.001|       0.003|       0.001|       0.003|  Yes   |   3,051.227|  Short   | 0.000|
| 96 | 2022-09-08 | 2022-09-25 |  FLY  |       0.003|       0.006|       0.001|       0.006|  Yes   |   3,248.375|  Short   | 0.000|
| 97 | 2022-07-29 | 2022-09-26 | WOOP  |       0.055|       0.109|       0.027|       0.030|  Yes   |   3,422.799|  Short   | 0.001|
| 98 | 2022-08-01 | 2022-09-29 |PUNDIX |       0.760|       1.506|       0.376|       0.478|  Yes   |   3,550.238|  Short   | 0.008|
| 99 | 2022-08-06 | 2022-10-04 | PEEL  |       0.179|       0.355|       0.089|       0.099|  Yes   |   3,714.452|  Short   | 0.002|
|100 | 2022-08-06 | 2022-10-04 |  DCR  |      41.158|      81.500|      20.375|      26.334|  Yes   |   3,846.082|  Short   | 0.408|
|101 | 2022-10-05 | 2022-10-08 |  TNB  |       0.006|       0.011|       0.003|       0.011|  Yes   |   4,042.815|  Short   | 0.000|
|102 | 2022-09-12 | 2022-10-13 |  STI  |       0.021|       0.042|       0.011|       0.042|  Yes   |   4,204.744|  Short   | 0.000|
|103 | 2022-08-31 | 2022-10-29 |  KIF  |      43.658|      86.451|      21.613|      39.336|  Yes   |   4,242.976|  Short   | 0.432|
|104 | 2022-10-18 | 2022-10-31 | QANX  |       0.000|       0.001|       0.000|       0.001|  Yes   |   4,459.952|  Short   | 0.000|
|105 | 2022-10-25 | 2022-11-06 | SAFUU |       1.583|       3.134|       0.784|       0.745|   No   |   4,054.104|  Short   | 0.016|
|106 | 2022-11-03 | 2022-11-08 |  XEN  |       0.000|       0.000|       0.000|       0.000|  Yes   |   4,283.234|  Short   | 0.000|
|107 | 2022-10-24 | 2022-11-09 | LUNCH |       0.000|       0.001|       0.000|       0.001|  Yes   |   4,499.459|  Short   | 0.000|
|108 | 2022-11-10 | 2022-11-11 | CCXX  |     100.923|     199.847|      49.962|     199.668|  Yes   |   4,729.739|  Short   | 0.999|
|109 | 2022-11-20 | 2022-11-24 |  SNM  |       1.508|       2.986|       0.746|       2.977|  Yes   |   4,973.672|  Short   | 0.015|
|110 | 2022-09-28 | 2022-11-26 |  DDD  |       0.002|       0.004|       0.001|       0.001|  Yes   |   5,133.656|  Short   | 0.000|
|111 | 2022-10-01 | 2022-11-29 | RFUEL |       0.010|       0.019|       0.005|       0.006|  Yes   |   5,267.780|  Short   | 0.000|
|112 | 2022-11-29 | 2022-11-30 |  TCT  |       0.002|       0.003|       0.001|       0.003|  Yes   |   5,532.124|  Short   | 0.000|
|113 | 2022-12-02 | 2022-12-07 |  AZY  |       0.028|       0.055|       0.014|       0.013|   No   |   4,995.489|  Short   | 0.000|
|114 | 2022-10-16 | 2022-12-14 |  LTO  |       0.115|       0.227|       0.057|       0.077|  Yes   |   5,134.424|  Short   | 0.001|
|115 | 2022-10-16 | 2022-12-14 |  PHA  |       0.217|       0.429|       0.107|       0.138|  Yes   |   5,288.085|  Short   | 0.002|
|116 | 2022-11-11 | 2022-12-14 | MNDE  |       0.163|       0.323|       0.081|       0.322|  Yes   |   5,519.805|  Short   | 0.002|
|117 | 2022-12-17 | 2022-12-22 | AZIT  |       0.457|       0.905|       0.226|       0.902|  Yes   |   5,804.126|  Short   | 0.005|
|118 | 2022-10-28 | 2022-12-26 |  GXA  |       0.009|       0.018|       0.005|       0.006|  Yes   |   5,977.122|  Short   | 0.000|
|119 | 2022-11-30 | 2022-12-29 |  SWP  |       0.114|       0.226|       0.056|       0.225|  Yes   |   6,248.486|  Short   | 0.001|
|120 | 2022-11-03 | 2023-01-01 | TITAN |       0.129|       0.256|       0.064|       0.069|  Yes   |   6,459.037|  Short   | 0.001|
|121 | 2022-11-18 | 2023-01-05 | TAVA  |       0.427|       0.845|       0.211|       0.843|  Yes   |   6,702.572|  Short   | 0.004|
|122 | 2022-12-10 | 2023-01-05 |  ING  |       0.005|       0.009|       0.002|       0.009|  Yes   |   6,959.839|  Short   | 0.000|
|123 | 2022-12-25 | 2023-01-06 | CONV  |       0.002|       0.004|       0.001|       0.001|   No   |   6,395.989|  Short   | 0.000|
|124 | 2022-12-31 | 2023-01-10 | TRACE |       0.063|       0.124|       0.031|       0.124|  Yes   |   6,719.564|  Short   | 0.001|
|125 | 2022-11-20 | 2023-01-18 | AURY  |       0.576|       1.142|       0.285|       0.608|   No   |   6,693.390|  Short   | 0.006|
|126 | 2022-11-25 | 2023-01-23 | BLANK |       0.131|       0.259|       0.065|       0.132|   No   |   6,689.210|  Short   | 0.001|
|127 | 2023-02-02 | 2023-02-16 |  SNS  |       0.004|       0.008|       0.002|       0.002|   No   |   6,039.446|  Short   | 0.000|
|128 | 2023-01-17 | 2023-02-17 | OPCT  |       0.010|       0.021|       0.005|       0.005|   No   |   5,388.927|  Short   | 0.000|
|129 | 2022-12-23 | 2023-02-20 |RANKER |       0.007|       0.014|       0.004|       0.005|  Yes   |   5,587.307|  Short   | 0.000|
|130 | 2022-12-26 | 2023-02-23 |  HPB  |       0.016|       0.032|       0.008|       0.014|  Yes   |   5,671.229|  Short   | 0.000|
|131 | 2022-12-28 | 2023-02-25 | PIAS  |       0.074|       0.146|       0.037|       0.146|  Yes   |   5,979.051|  Short   | 0.001|
|132 | 2023-03-04 | 2023-03-05 | AION  |       0.018|       0.037|       0.009|       0.037|  Yes   |   6,285.817|  Short   | 0.000|
|133 | 2023-01-21 | 2023-03-09 | CRPT  |       0.190|       0.376|       0.094|       0.375|  Yes   |   6,630.528|  Short   | 0.002|
|134 | 2023-01-30 | 2023-03-09 | NFTB  |       0.035|       0.069|       0.017|       0.069|  Yes   |   6,974.770|  Short   | 0.000|
|135 | 2023-02-01 | 2023-03-09 | MEPAD |       0.007|       0.014|       0.004|       0.014|  Yes   |   7,319.255|  Short   | 0.000|
|136 | 2023-01-23 | 2023-03-23 |  SNM  |       1.078|       2.135|       0.534|       0.758|  Yes   |   7,519.924|  Short   | 0.011|
|137 | 2023-03-08 | 2023-03-23 |  MAV  |       4.141|       8.200|       2.050|       8.180|  Yes   |   7,843.499|  Short   | 0.041|
|138 | 2023-02-05 | 2023-03-30 |  BHP  |       0.210|       0.416|       0.104|       0.416|  Yes   |   8,184.951|  Short   | 0.002|
|139 | 2023-04-09 | 2023-04-10 |  JUP  |       0.005|       0.011|       0.003|       0.003|   No   |   7,396.914|  Short   | 0.000|
|140 | 2023-04-07 | 2023-04-17 |  BHO  |       0.001|       0.002|       0.001|       0.002|  Yes   |   7,818.410|  Short   | 0.000|
|141 | 2023-03-02 | 2023-04-18 | AIPAD |       0.550|       1.090|       0.272|       1.087|  Yes   |   8,126.286|  Short   | 0.005|
|142 | 2023-02-21 | 2023-04-21 | IRIS  |       0.040|       0.079|       0.020|       0.027|  Yes   |   8,308.016|  Short   | 0.000|
|143 | 2023-03-04 | 2023-04-21 |  HAO  |       0.008|       0.016|       0.004|       0.016|  Yes   |   8,615.921|  Short   | 0.000|
|144 | 2023-03-16 | 2023-04-25 |  IOI  |       0.204|       0.405|       0.101|       0.404|  Yes   |   8,992.486|  Short   | 0.002|
|145 | 2023-03-01 | 2023-04-29 | QANX  |       0.016|       0.031|       0.008|       0.009|  Yes   |   9,234.281|  Short   | 0.000|
|146 | 2023-04-11 | 2023-05-01 | TANK  |       0.012|       0.023|       0.006|       0.023|  Yes   |   9,615.293|  Short   | 0.000|
|147 | 2023-04-03 | 2023-05-02 |  ZMT  |       0.062|       0.122|       0.031|       0.122|  Yes   |  10,037.039|  Short   | 0.001|
|148 | 2023-03-16 | 2023-05-06 | BUNNY |       0.215|       0.426|       0.106|       0.425|  Yes   |  10,413.919|  Short   | 0.002|
|149 | 2023-05-03 | 2023-05-08 | WOJAK |       0.001|       0.001|       0.000|       0.001|  Yes   |  10,931.908|  Short   | 0.000|
|150 | 2023-05-06 | 2023-05-08 |PEPECOIN|       0.185|       0.367|       0.092|       0.366|  Yes   |  11,449.084|  Short   | 0.002|
|151 | 2023-05-06 | 2023-05-08 | POGAI |       0.000|       0.000|       0.000|       0.000|  Yes   |  11,965.535|  Short   | 0.000|
|152 | 2023-04-26 | 2023-05-10 | SPUME |       0.024|       0.047|       0.012|       0.047|  Yes   |  12,429.009|  Short   | 0.000|
|153 | 2023-05-11 | 2023-05-12 |MEMEME |       0.000|       0.000|       0.000|       0.000|  Yes   |  13,072.987|  Short   | 0.000|
|154 | 2023-04-28 | 2023-05-13 | LPOOL |       0.397|       0.787|       0.197|       0.785|  Yes   |  13,536.179|  Short   | 0.004|
|155 | 2023-04-09 | 2023-05-31 |  OG   |      10.765|      21.316|       5.329|      21.264|  Yes   |  13,957.663|  Short   | 0.107|
|156 | 2023-05-09 | 2023-06-01 |  ML   |       0.151|       0.300|       0.075|       0.299|  Yes   |  14,573.576|  Short   | 0.001|
|157 | 2023-04-24 | 2023-06-03 | PLCU  |   1,208.647|   2,393.360|     598.340|   2,387.745|  Yes   |  15,017.031|  Short   |11.967|
|158 | 2023-06-13 | 2023-06-14 |WASSIE |       0.000|       0.000|       0.000|       0.000|  Yes   |  15,797.917|  Short   | 0.000|
|159 | 2023-05-17 | 2023-06-16 | EMON  |       0.005|       0.009|       0.002|       0.009|  Yes   |  16,493.109|  Short   | 0.000|
|160 | 2023-06-15 | 2023-06-30 |  PSL  |       0.000|       0.001|       0.000|       0.001|  Yes   |  17,312.570|  Short   | 0.000|
|161 | 2023-06-19 | 2023-07-02 | MOTG  |       0.043|       0.085|       0.021|       0.085|  Yes   |  18,161.503|  Short   | 0.000|
|162 | 2023-06-29 | 2023-07-03 | ARAW  |       0.052|       0.103|       0.026|       0.025|   No   |  16,562.443|  Short   | 0.001|
|163 | 2023-06-19 | 2023-07-05 |  LMR  |       0.005|       0.009|       0.002|       0.002|   No   |  14,950.352|  Short   | 0.000|
|164 | 2023-06-02 | 2023-07-14 |SAUDIPEPE|       0.000|       0.000|       0.000|       0.000|  Yes   |  15,700.405|  Short   | 0.000|
|165 | 2023-07-04 | 2023-07-14 | SUTER |       0.001|       0.001|       0.000|       0.001|  Yes   |  16,550.461|  Short   | 0.000|
|166 | 2023-07-17 | 2023-07-21 |  AIE  |       0.000|       0.001|       0.000|       0.000|   No   |  14,947.676|  Short   | 0.000|
|167 | 2023-05-27 | 2023-07-25 |  CND  |       0.002|       0.005|       0.001|       0.002|  Yes   |  15,368.274|  Short   | 0.000|
|168 | 2023-06-18 | 2023-07-25 |  SKU  |       0.007|       0.014|       0.003|       0.003|   No   |  13,750.390|  Short   | 0.000|
|169 | 2023-07-05 | 2023-07-25 |  NOM  |       0.338|       0.670|       0.168|       0.668|  Yes   |  14,603.917|  Short   | 0.003|
|170 | 2023-07-20 | 2023-07-27 |GAYPEPE|       0.001|       0.001|       0.000|       0.001|  Yes   |  15,455.271|  Short   | 0.000|
|171 | 2023-05-30 | 2023-07-28 |  LM   |       0.027|       0.053|       0.013|       0.021|  Yes   |  15,763.229|  Short   | 0.000|
|172 | 2023-06-29 | 2023-08-03 | ORBR  |       0.849|       1.680|       0.420|       1.676|  Yes   |  16,612.291|  Short   | 0.008|
|173 | 2023-06-28 | 2023-08-15 |  MAV  |       0.526|       1.042|       0.261|       1.040|  Yes   |  17,461.548|  Short   | 0.005|
|174 | 2023-07-15 | 2023-09-12 | BOTX  |       0.003|       0.007|       0.002|       0.002|  Yes   |  18,185.968|  Short   | 0.000|
|175 | 2023-09-06 | 2023-09-23 |  AGI  |       0.093|       0.183|       0.046|       0.183|  Yes   |  19,085.273|  Short   | 0.001|
|176 | 2023-09-30 | 2023-10-01 | CARE  |       0.026|       0.052|       0.013|       0.052|  Yes   |  20,063.303|  Short   | 0.000|
|177 | 2023-08-20 | 2023-10-18 |  KOK  |       0.009|       0.018|       0.005|       0.006|  Yes   |  20,595.333|  Short   | 0.000|
|178 | 2023-08-21 | 2023-10-19 |  XTM  |       0.026|       0.052|       0.013|       0.018|  Yes   |  21,131.479|  Short   | 0.000|
|179 | 2023-10-30 | 2023-11-01 | DOGGY |       0.001|       0.001|       0.000|       0.000|   No   |  19,095.902|  Short   | 0.000|
|180 | 2023-09-04 | 2023-11-02 |  LGX  |       0.003|       0.006|       0.002|       0.003|  Yes   |  19,372.767|  Short   | 0.000|
|181 | 2023-09-15 | 2023-11-13 | VEMP  |       0.005|       0.011|       0.003|       0.006|   No   |  19,108.626|  Short   | 0.000|
|182 | 2023-11-16 | 2023-11-17 | CAGA  |       0.000|       0.000|       0.000|       0.000|   No   |  17,260.954|  Short   | 0.000|
|183 | 2023-11-09 | 2023-11-19 | FERC  |       0.135|       0.267|       0.067|       0.266|  Yes   |  18,258.704|  Short   | 0.001|
|184 | 2023-11-10 | 2023-11-19 |  ZF   |       0.003|       0.005|       0.001|       0.001|   No   |  16,379.359|  Short   | 0.000|
|185 | 2023-11-20 | 2023-11-29 | AIOZ  |       0.064|       0.127|       0.032|       0.030|   No   |  14,798.453|  Short   | 0.001|
|186 | 2023-10-13 | 2023-12-02 |BIGTIME|       0.214|       0.423|       0.106|       0.102|   No   |  12,852.535|  Short   | 0.002|
|187 | 2023-10-06 | 2023-12-04 | POLA  |       0.018|       0.035|       0.009|       0.013|  Yes   |  13,345.190|  Short   | 0.000|
|188 | 2023-11-24 | 2023-12-04 | RAIN  |       0.003|       0.007|       0.002|       0.002|   No   |  11,758.023|  Short   | 0.000|
|189 | 2023-10-14 | 2023-12-07 | LUCA  |       0.288|       0.570|       0.142|       0.136|   No   |   9,813.975|  Short   | 0.003|
